Model started with the following parameters: 
{'mode': 0, 'dataset': 'referit', 'restore': None, 'suffix': 'basic-random-k-3', 'develop': True, 'device': 'cuda', 'batch_size': 64, 'num_workers': 1, 'prefetch_factor': 1, 'load_subset': None, 'load_first': False, 'load_first_img': False, 'learning_rate': 0.001, 'grad_clipping': 1, 'scheduler_gamma': 0.9, 'n_epochs': 15, 'align_loss': 'kl-sem', 'align_loss_kl_threshold': 0.5, 'regression_loss': 'iou_c-sem', 'dropout_ratio': 0.3, 'loss_weight_pred': 1, 'loss_weight_reg': 1, 'loss_weight_entities': 0.001, 'n_falsy': 3, 'n_truthy': 3, 'get_similar_positive': 'random', 'get_similar_negative': 'random', 'embeddings_text': 'glove', 'embeddings_freeze': True, 'lstm_dim': 500, 'lstm_num_layers': 1, 'fusion_dim': 2053, 'text_emb_size': 300, 'yago_emb_size': 100, 'yago_fusion_size': 300, 'yago_n_entities': 2, 'semantic_space_size': 500, 'folder_img': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/refer', 'folder_results': '/home/2/2019/lparolar/Thesis/results/referit', 'folder_data': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/preprocessed', 'folder_idx_train': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/train.txt', 'folder_idx_valid': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/val.txt', 'folder_idx_test': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/test.txt'}
Loading training dataset.
Loading validation dataset.
Loading test dataset.
------------- START MODEL TRAINING
----- Epoch: 1
Train 518/920, loss: -0.319523, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8732, pacc: 44.4395 | ETA: 00:00:00.
Train 519/920, loss: -0.319449, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8652, pacc: 44.4355 | ETA: 00:00:00.
Train 520/920, loss: -0.319513, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8783, pacc: 44.4782 | ETA: 00:00:00.
Train 521/920, loss: -0.319611, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8800, pacc: 44.4742 | ETA: 00:13:18.
Train 522/920, loss: -0.319610, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8782, pacc: 44.4644 | ETA: 00:00:00.
Train 523/920, loss: -0.319521, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8767, pacc: 44.4636 | ETA: 00:00:00.
Train 524/920, loss: -0.319531, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8752, pacc: 44.4564 | ETA: 00:00:00.
Train 525/920, loss: -0.319426, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8804, pacc: 44.4571 | ETA: 00:06:35.
Train 526/920, loss: -0.319512, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8756, pacc: 44.4550 | ETA: 00:06:34.
Train 527/920, loss: -0.319541, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8831, pacc: 44.4670 | ETA: 00:06:33.
Train 528/920, loss: -0.319531, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8838, pacc: 44.4598 | ETA: 00:06:32.
Train 529/920, loss: -0.319442, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8857, pacc: 44.4572 | ETA: 00:06:31.
Train 530/920, loss: -0.319552, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8776, pacc: 44.4662 | ETA: 00:00:00.
Train 531/920, loss: -0.319581, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8789, pacc: 44.4874 | ETA: 00:00:00.
Train 532/920, loss: -0.319501, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8709, pacc: 44.4946 | ETA: 00:00:00.
Train 533/920, loss: -0.319475, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8691, pacc: 44.4942 | ETA: 00:06:27.
Train 534/920, loss: -0.319477, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8678, pacc: 44.4948 | ETA: 00:00:00.
Train 535/920, loss: -0.319405, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8691, pacc: 44.5036 | ETA: 00:00:00.
Train 536/920, loss: -0.319555, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8792, pacc: 44.4867 | ETA: 00:06:24.
Train 537/920, loss: -0.319482, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8872, pacc: 44.4986 | ETA: 00:00:00.
Train 538/920, loss: -0.319488, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8920, pacc: 44.5009 | ETA: 00:00:00.
Train 539/920, loss: -0.319471, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8963, pacc: 44.5096 | ETA: 00:00:00.
Train 540/920, loss: -0.319468, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8975, pacc: 44.4879 | ETA: 00:00:00.
Train 541/920, loss: -0.319590, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8990, pacc: 44.4858 | ETA: 00:06:19.
Train 542/920, loss: -0.319599, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9004, pacc: 44.4744 | ETA: 00:06:18.
Train 543/920, loss: -0.319677, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8956, pacc: 44.4710 | ETA: 00:12:34.
Train 544/920, loss: -0.319780, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9025, pacc: 44.4723 | ETA: 00:06:16.
Train 545/920, loss: -0.319956, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8976, pacc: 44.4617 | ETA: 00:00:00.
Train 546/920, loss: -0.319934, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8992, pacc: 44.4548 | ETA: 00:06:14.
Train 547/920, loss: -0.319928, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9045, pacc: 44.4729 | ETA: 00:06:13.
Train 548/920, loss: -0.319970, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9028, pacc: 44.4830 | ETA: 00:06:12.
Train 549/920, loss: -0.320004, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9185, pacc: 44.4784 | ETA: 00:00:00.
Train 550/920, loss: -0.320080, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9256, pacc: 44.4869 | ETA: 00:06:10.
Train 551/920, loss: -0.320132, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9210, pacc: 44.4739 | ETA: 00:00:00.
Train 552/920, loss: -0.320138, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9333, pacc: 44.4680 | ETA: 00:06:08.
Train 553/920, loss: -0.320065, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9346, pacc: 44.4660 | ETA: 00:06:07.
Train 554/920, loss: -0.319992, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9356, pacc: 44.4731 | ETA: 00:06:06.
Train 555/920, loss: -0.319996, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9363, pacc: 44.4559 | ETA: 00:06:05.
Train 556/920, loss: -0.319899, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9318, pacc: 44.4534 | ETA: 00:00:00.
Train 557/920, loss: -0.319866, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9305, pacc: 44.4386 | ETA: 00:00:00.
Train 558/920, loss: -0.319950, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9258, pacc: 44.4426 | ETA: 00:06:02.
Train 559/920, loss: -0.319880, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9239, pacc: 44.4295 | ETA: 00:06:01.
Train 560/920, loss: -0.319875, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9282, pacc: 44.4394 | ETA: 00:06:00.
Train 561/920, loss: -0.319872, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9406, pacc: 44.4407 | ETA: 00:05:59.
Train 562/920, loss: -0.319890, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9388, pacc: 44.4550 | ETA: 00:00:00.
Train 563/920, loss: -0.319925, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9373, pacc: 44.4573 | ETA: 00:00:00.
Train 564/920, loss: -0.319950, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9386, pacc: 44.4730 | ETA: 00:00:00.
Train 565/920, loss: -0.319945, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9393, pacc: 44.4561 | ETA: 00:05:55.
Train 566/920, loss: -0.319969, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9318, pacc: 44.4416 | ETA: 00:05:54.
Train 567/920, loss: -0.320002, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9354, pacc: 44.4332 | ETA: 00:00:00.
Train 568/920, loss: -0.320039, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9333, pacc: 44.4332 | ETA: 00:00:00.
Train 569/920, loss: -0.319938, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9285, pacc: 44.4388 | ETA: 00:05:51.
Train 570/920, loss: -0.319761, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9306, pacc: 44.4454 | ETA: 00:05:50.
Train 571/920, loss: -0.319726, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9291, pacc: 44.4269 | ETA: 00:00:00.
Train 572/920, loss: -0.319702, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9300, pacc: 44.4226 | ETA: 00:05:48.
Train 573/920, loss: -0.319747, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9281, pacc: 44.4070 | ETA: 00:00:00.
Train 574/920, loss: -0.319726, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9234, pacc: 44.4083 | ETA: 00:00:00.
Train 575/920, loss: -0.319639, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9243, pacc: 44.4040 | ETA: 00:05:45.
Train 576/920, loss: -0.319661, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9197, pacc: 44.3952 | ETA: 00:05:44.
Train 577/920, loss: -0.319695, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9177, pacc: 44.3843 | ETA: 00:05:43.
Train 578/920, loss: -0.319817, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9159, pacc: 44.3856 | ETA: 00:05:42.
Train 579/920, loss: -0.319829, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9056, pacc: 44.3925 | ETA: 00:00:00.
Train 580/920, loss: -0.319869, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9072, pacc: 44.3919 | ETA: 00:05:40.
Train 581/920, loss: -0.319801, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9109, pacc: 44.3655 | ETA: 00:00:00.
Train 582/920, loss: -0.319823, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9153, pacc: 44.3562 | ETA: 00:05:38.
Train 583/920, loss: -0.319939, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9255, pacc: 44.3761 | ETA: 00:00:00.
Train 584/920, loss: -0.319806, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9210, pacc: 44.3828 | ETA: 00:05:36.
Train 585/920, loss: -0.319769, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9198, pacc: 44.3600 | ETA: 00:00:00.
Train 586/920, loss: -0.319612, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9241, pacc: 44.3537 | ETA: 00:00:00.
Train 587/920, loss: -0.319656, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9305, pacc: 44.3606 | ETA: 00:00:00.
Train 588/920, loss: -0.319718, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9287, pacc: 44.3592 | ETA: 00:05:32.
Train 589/920, loss: -0.319540, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9186, pacc: 44.3618 | ETA: 00:05:31.
Train 590/920, loss: -0.319613, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9143, pacc: 44.3556 | ETA: 00:00:00.
Train 591/920, loss: -0.319699, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9098, pacc: 44.3406 | ETA: 00:05:29.
Train 592/920, loss: -0.319860, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9055, pacc: 44.3401 | ETA: 00:05:28.
Train 593/920, loss: -0.319786, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9068, pacc: 44.3384 | ETA: 00:05:27.
Train 594/920, loss: -0.319855, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9075, pacc: 44.3466 | ETA: 00:05:26.
Train 595/920, loss: -0.319897, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.9003, pacc: 44.3388 | ETA: 00:05:25.
Train 596/920, loss: -0.320001, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8931, pacc: 44.3185 | ETA: 00:00:00.
Train 597/920, loss: -0.320107, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8887, pacc: 44.3322 | ETA: 00:00:00.
Train 598/920, loss: -0.320033, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8873, pacc: 44.3289 | ETA: 00:05:22.
Train 599/920, loss: -0.320183, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8939, pacc: 44.3151 | ETA: 00:00:00.
Train 600/920, loss: -0.320306, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8841, pacc: 44.3095 | ETA: 00:00:00.
Train 601/920, loss: -0.320261, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8771, pacc: 44.3091 | ETA: 00:00:00.
Train 602/920, loss: -0.320172, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8701, pacc: 44.3159 | ETA: 00:00:00.
Train 603/920, loss: -0.320290, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8735, pacc: 44.3187 | ETA: 00:05:17.
Train 604/920, loss: -0.320322, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8716, pacc: 44.2979 | ETA: 00:05:16.
Train 605/920, loss: -0.320299, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8701, pacc: 44.2843 | ETA: 00:05:15.
Train 606/920, loss: -0.320251, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8685, pacc: 44.2843 | ETA: 00:00:00.
Train 607/920, loss: -0.320244, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8671, pacc: 44.2745 | ETA: 00:05:13.
Train 608/920, loss: -0.320393, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8684, pacc: 44.2647 | ETA: 00:05:12.
Train 609/920, loss: -0.320234, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8671, pacc: 44.2783 | ETA: 00:10:22.
Train 610/920, loss: -0.320287, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8654, pacc: 44.2718 | ETA: 00:05:10.
Train 611/920, loss: -0.320240, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8722, pacc: 44.2785 | ETA: 00:05:09.
Train 612/920, loss: -0.320215, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8653, pacc: 44.2918 | ETA: 00:05:08.
Train 613/920, loss: -0.320229, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8729, pacc: 44.3083 | ETA: 00:05:07.
Train 614/920, loss: -0.320241, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8745, pacc: 44.3063 | ETA: 00:05:06.
Train 615/920, loss: -0.320357, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8755, pacc: 44.2920 | ETA: 00:05:05.
Train 616/920, loss: -0.320335, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8771, pacc: 44.2789 | ETA: 00:00:00.
Train 617/920, loss: -0.320288, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8729, pacc: 44.2682 | ETA: 00:05:03.
Train 618/920, loss: -0.320281, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8661, pacc: 44.2576 | ETA: 00:00:00.
Train 619/920, loss: -0.320247, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8594, pacc: 44.2557 | ETA: 00:00:00.
Train 620/920, loss: -0.320156, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8576, pacc: 44.2484 | ETA: 00:05:00.
Train 621/920, loss: -0.320272, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8535, pacc: 44.2431 | ETA: 00:04:59.
Train 622/920, loss: -0.320245, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8568, pacc: 44.2460 | ETA: 00:00:00.
Train 623/920, loss: -0.320366, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8528, pacc: 44.2285 | ETA: 00:00:00.
Train 624/920, loss: -0.320311, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8621, pacc: 44.2270 | ETA: 00:00:00.
Train 625/920, loss: -0.320292, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8630, pacc: 44.2414 | ETA: 00:00:00.
Train 626/920, loss: -0.320263, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8592, pacc: 44.2506 | ETA: 00:00:00.
Train 627/920, loss: -0.320142, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8604, pacc: 44.2438 | ETA: 00:00:00.
Train 628/920, loss: -0.320047, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8676, pacc: 44.2667 | ETA: 00:00:00.
Train 629/920, loss: -0.320080, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8636, pacc: 44.2679 | ETA: 00:09:42.
Train 630/920, loss: -0.320024, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8621, pacc: 44.2627 | ETA: 00:04:50.
Train 631/920, loss: -0.320036, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8684, pacc: 44.2783 | ETA: 00:04:49.
Train 632/920, loss: -0.320054, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8696, pacc: 44.2794 | ETA: 00:04:48.
Train 633/920, loss: -0.320104, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8654, pacc: 44.2897 | ETA: 00:04:47.
Train 634/920, loss: -0.320139, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8639, pacc: 44.2922 | ETA: 00:04:46.
Train 635/920, loss: -0.320116, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8648, pacc: 44.2987 | ETA: 00:00:00.
Train 636/920, loss: -0.320148, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8682, pacc: 44.3077 | ETA: 00:04:44.
Train 637/920, loss: -0.320118, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8668, pacc: 44.3153 | ETA: 00:04:43.
Train 638/920, loss: -0.320198, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8700, pacc: 44.3056 | ETA: 00:04:42.
Train 639/920, loss: -0.320181, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8757, pacc: 44.3132 | ETA: 00:00:00.
Train 640/920, loss: -0.320202, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8796, pacc: 44.3143 | ETA: 00:00:00.
Train 641/920, loss: -0.320136, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8755, pacc: 44.3296 | ETA: 00:04:39.
Train 642/920, loss: -0.320194, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8741, pacc: 44.3228 | ETA: 00:04:38.
Train 643/920, loss: -0.320267, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8749, pacc: 44.3329 | ETA: 00:04:37.
Train 644/920, loss: -0.320256, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8683, pacc: 44.3080 | ETA: 00:00:00.
Train 645/920, loss: -0.320133, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8669, pacc: 44.3232 | ETA: 00:00:00.
Train 646/920, loss: -0.320202, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8653, pacc: 44.3545 | ETA: 00:04:34.
Train 647/920, loss: -0.320226, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8642, pacc: 44.3659 | ETA: 00:04:33.
Train 648/920, loss: -0.320255, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8630, pacc: 44.3680 | ETA: 00:04:32.
Train 649/920, loss: -0.320257, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8689, pacc: 44.3692 | ETA: 00:00:00.
Train 650/920, loss: -0.320278, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8703, pacc: 44.3401 | ETA: 00:00:00.
Train 651/920, loss: -0.320210, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8772, pacc: 44.3461 | ETA: 00:04:29.
Train 652/920, loss: -0.320218, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8733, pacc: 44.3650 | ETA: 00:04:28.
Train 653/920, loss: -0.320209, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8697, pacc: 44.3600 | ETA: 00:04:27.
Train 654/920, loss: -0.320052, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8658, pacc: 44.3584 | ETA: 00:04:26.
Train 655/920, loss: -0.320024, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8619, pacc: 44.3708 | ETA: 00:04:25.
Train 656/920, loss: -0.319968, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8556, pacc: 44.3505 | ETA: 00:04:24.
Train 657/920, loss: -0.319909, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8568, pacc: 44.3362 | ETA: 00:04:23.
Train 658/920, loss: -0.319987, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8626, pacc: 44.3252 | ETA: 00:04:22.
Train 659/920, loss: -0.319938, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8637, pacc: 44.3376 | ETA: 00:04:21.
Train 660/920, loss: -0.320027, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8643, pacc: 44.3320 | ETA: 00:00:00.
Train 661/920, loss: -0.319917, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8631, pacc: 44.3264 | ETA: 00:04:19.
Train 662/920, loss: -0.319880, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8747, pacc: 44.3260 | ETA: 00:00:00.
Train 663/920, loss: -0.319804, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8733, pacc: 44.3284 | ETA: 00:00:00.
Train 664/920, loss: -0.319862, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8768, pacc: 44.3209 | ETA: 00:00:00.
Train 665/920, loss: -0.319906, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8776, pacc: 44.3294 | ETA: 00:00:00.
Train 666/920, loss: -0.319898, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8783, pacc: 44.3320 | ETA: 00:04:14.
Train 667/920, loss: -0.319794, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8773, pacc: 44.3327 | ETA: 00:04:13.
Train 668/920, loss: -0.319877, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8734, pacc: 44.3449 | ETA: 00:04:12.
Train 669/920, loss: -0.319895, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8694, pacc: 44.3427 | ETA: 00:00:00.
Train 670/920, loss: -0.319911, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8654, pacc: 44.3391 | ETA: 00:04:10.
Train 671/920, loss: -0.319926, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8643, pacc: 44.3362 | ETA: 00:00:00.
Train 672/920, loss: -0.319840, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8610, pacc: 44.3225 | ETA: 00:04:08.
Train 673/920, loss: -0.319912, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8573, pacc: 44.3161 | ETA: 00:04:07.
Train 674/920, loss: -0.320038, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8610, pacc: 44.3072 | ETA: 00:04:06.
Train 675/920, loss: -0.320117, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8623, pacc: 44.2994 | ETA: 00:04:05.
Train 676/920, loss: -0.320140, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8561, pacc: 44.3017 | ETA: 00:04:04.
Train 677/920, loss: -0.320290, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8521, pacc: 44.2972 | ETA: 00:04:03.
Train 678/920, loss: -0.320387, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8535, pacc: 44.3019 | ETA: 00:00:00.
Train 679/920, loss: -0.320448, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8596, pacc: 44.2907 | ETA: 00:00:00.
Train 680/920, loss: -0.320456, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8583, pacc: 44.2917 | ETA: 00:04:00.
Train 681/920, loss: -0.320425, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8568, pacc: 44.2859 | ETA: 00:03:59.
Train 682/920, loss: -0.320401, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8607, pacc: 44.2905 | ETA: 00:00:00.
Train 683/920, loss: -0.320462, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8672, pacc: 44.2863 | ETA: 00:03:57.
Train 684/920, loss: -0.320419, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8686, pacc: 44.2909 | ETA: 00:00:00.
Train 685/920, loss: -0.320445, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8744, pacc: 44.3004 | ETA: 00:00:00.
Train 686/920, loss: -0.320431, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8705, pacc: 44.2946 | ETA: 00:00:00.
Train 687/920, loss: -0.320503, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8718, pacc: 44.2943 | ETA: 00:00:00.
Train 688/920, loss: -0.320536, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8711, pacc: 44.3026 | ETA: 00:00:00.
Train 689/920, loss: -0.320499, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8748, pacc: 44.2998 | ETA: 00:03:51.
Train 690/920, loss: -0.320548, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8735, pacc: 44.2950 | ETA: 00:03:50.
Train 691/920, loss: -0.320564, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8699, pacc: 44.2873 | ETA: 00:00:00.
Train 692/920, loss: -0.320511, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8709, pacc: 44.2944 | ETA: 00:00:00.
Train 693/920, loss: -0.320543, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8766, pacc: 44.3062 | ETA: 00:03:47.
Train 694/920, loss: -0.320530, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8779, pacc: 44.3083 | ETA: 00:03:46.
Train 695/920, loss: -0.320484, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8859, pacc: 44.3105 | ETA: 00:03:45.
Train 696/920, loss: -0.320407, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8918, pacc: 44.3211 | ETA: 00:03:44.
Train 697/920, loss: -0.320409, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8905, pacc: 44.3187 | ETA: 00:03:43.
Train 698/920, loss: -0.320330, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8913, pacc: 44.3199 | ETA: 00:03:42.
Train 699/920, loss: -0.320359, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.8905, pacc: 44.3178 | ETA: 00:00:00.
